5	19
1	3
5	17
5	2
5	11
5	60
1	12
1	34
5	1
5	4
5	33
1	9
1	8
5	33
1	15
5	21
4	12
5	9
5	4
5	52
1	2
1	0
1	23
5	1
5	14
5	17
4	0
5	14
1	6
5	8
1	25
5	2
1	7
1	5
5	60
5	23
5	11
1	4
1	29
5	21
1	3
1	27
5	7
4	29
5	5
5	145
3	10
5	19
1	4
5	9
1	8
5	21
1	12
4	13
5	4
5	22
1	4
1	2
5	4
5	17
5	5
5	15
3	12
3	10
5	27
5	16
5	17
1	6
1	40
5	1
5	2
1	1
5	5
5	11
2	5
5	1
4	3
5	13
5	4
5	11
4	3
1	19
1	9
5	8
1	4
5	25
4	36
3	14
5	16
5	5
5	17
5	20
4	1
5	1
5	1
1	2
5	9
4	41
5	4
5	6
1	27
5	9
5	24
1	2
5	35
5	9
3	8
5	21
5	17
5	12
1	12
5	9
5	7
5	9
5	2
5	10
5	12
2	5
1	10
5	1
1	4
3	0
5	12
5	11
5	11
5	1
5	3
5	10
5	9
5	3
5	45
5	2
5	10
5	1
1	2
5	8
5	8
5	2
1	6
2	0
2	7
5	4
1	5
5	28
5	4
2	4
5	4
1	10
5	18
5	15
5	5
5	2
5	11
5	1
1	53
5	5
4	6
1	35
5	8
5	40
5	2
5	5
5	18
3	9
5	2
5	7
3	7
5	6
5	6
2	1
5	3
5	0
5	14
5	5
5	15
5	9
5	0
5	35
5	2
1	18
1	18
1	8
5	2
3	10
5	17
5	7
5	9
1	11
1	11
2	14
5	6
5	11
5	16
3	1
5	10
5	5
5	2
5	8
5	2
1	8
5	6
5	3
5	27
2	4
1	2
5	10
2	7
5	6
5	14
1	5
1	20
5	14
1	3
5	3
5	8
2	8
1	16
1	5
5	9
5	10
5	4
5	3
1	6
1	4
1	3
5	20
1	17
1	5
1	6
5	50
5	28
5	1
5	15
1	4
5	28
5	19
5	26
2	7
5	69
2	22
5	18
5	97
4	10
2	8
5	7
5	6
5	19
1	7
2	5
1	30
5	1
5	4
5	13
5	12
5	8
1	4
1	9
5	13
5	39
1	15
1	34
5	42
5	13
5	23
5	14
5	3
1	25
5	11
5	12
5	13
5	20
5	11
1	3
1	4
1	7
1	3
5	24
5	8
5	4
1	22
2	5
5	4
5	0
5	19
5	6
5	2
1	2
5	31
5	15
1	37
5	5
5	4
5	36
5	0
1	5
1	4
5	4
5	1
5	2
1	16
5	6
4	19
5	18
5	23
5	1
5	2
5	6
1	24
1	10
5	1
5	27
4	5
5	23
5	1
5	7
5	4
5	8
5	3
5	6
5	11
5	16
5	3
5	12
5	7
5	9
5	4
5	5
5	3
5	2
5	15
5	2
5	10
5	2
5	3
5	7
5	2
5	10
1	12
4	28
5	5
5	3
5	28
4	14
5	11
5	7
5	6
5	4
5	10
5	18
5	14
5	9
5	34
5	4
2	6
4	5
1	1
1	21
2	8
5	8
5	21
5	6
4	18
1	24
1	14
5	18
5	11
5	9
5	13
1	5
4	3
5	5
5	3
5	14
5	2
5	2
5	58
5	12
5	5
5	4
5	7
5	1
5	12
5	20
5	4
5	21
5	1
3	11
4	17
5	2
5	1
5	5
5	10
5	17
5	13
1	5
5	9
5	3
5	18
5	1
1	10
5	4
4	2
5	7
5	3
5	11
5	2
5	6
5	8
5	30
1	5
5	1
1	3
5	7
5	39
5	3
5	41
5	12
5	27
5	1
5	27
5	4
5	7
5	27
5	44
5	28
5	13
5	4
5	34
5	2
1	16
5	5
5	0
5	0
5	20
5	3
5	25
2	5
1	4
5	14
5	1
5	82
5	7
1	6
5	24
5	5
5	3
5	1
5	16
5	7
5	45
5	10
5	20
3	15
5	34
5	2
5	9
5	4
5	4
5	40
5	3
5	6
5	10
5	0
5	8
5	15
5	0
5	17
5	3
5	15
5	31
5	8
5	6
1	9
1	24
5	0
5	4
1	4
5	61
5	17
5	4
5	7
5	2
5	37
5	11
5	7
5	12
5	5
5	2
2	27
5	17
5	32
5	44
5	12
5	2
5	36
5	5
5	29
5	6
5	2
5	28
5	7
5	6
5	10
5	5
5	44
5	4
5	72
5	21
5	2
5	5
5	11
5	24
5	7
5	0
5	5
5	2
5	2
5	4
5	2
1	5
3	15
5	0
5	10
5	3
5	6
5	43
4	2
5	16
1	25
1	16
1	6
1	20
5	13
5	8
5	12
5	7
5	11
5	10
5	9
1	5
5	21
5	53
5	10
1	36
5	6
4	23
5	6
5	15
5	6
1	9
5	5
1	27
5	9
5	16
5	44
5	4
5	3
1	28
5	14
5	8
1	8
5	41
2	6
1	15
1	8
1	37
5	12
5	10
5	8
5	2
5	5
5	7
5	36
5	2
5	30
2	4
1	17
1	2
1	17
1	10
1	25
1	4
1	7
5	38
1	4
1	8
1	3
1	19
1	9
4	1
5	9
3	9
1	4
1	11
5	20
5	20
5	8
2	11
5	18
1	8
5	48
1	12
1	6
5	12
1	25
1	8
5	8
5	11
1	10
5	7
5	13
5	7
1	48
1	59
1	9
1	22
1	30
5	15
5	93
